id,fake,real
TEST_00126,0.36063840985298157,0.7403221726417542
TEST_00127,0.26769495010375977,0.9923566579818726
TEST_00128,0.40203607082366943,0.7715552449226379
TEST_00129,0.401581346988678,0.7029057741165161
TEST_00130,0.3557424545288086,0.8848866820335388
TEST_00131,0.23836040496826172,0.9978060126304626
TEST_00132,0.32542020082473755,0.8585014343261719
TEST_00133,0.4947253167629242,0.2510882019996643
TEST_00134,0.5114361643791199,0.590156078338623
TEST_00135,0.2764836251735687,0.9971432089805603
TEST_00136,0.39431899785995483,0.7862854599952698
TEST_00137,0.5091039538383484,0.5803961157798767
TEST_00138,0.40800055861473083,0.6361473798751831
TEST_00139,0.3635190725326538,0.7946073412895203
TEST_00140,0.4887775778770447,0.24267828464508057
TEST_00141,0.3719351589679718,0.7843814492225647
TEST_00142,0.5147995352745056,0.59974205493927
TEST_00143,0.33093807101249695,0.00333720026537776
TEST_00144,0.5099540948867798,0.5008918046951294
TEST_00145,0.46518465876579285,0.6608746647834778
TEST_00146,0.511743426322937,0.5638790726661682
TEST_00147,0.33018672466278076,0.9001505374908447
TEST_00148,0.3715742528438568,0.8952419757843018
TEST_00149,0.40749210119247437,0.6577414274215698
TEST_00150,0.5123013257980347,0.4999234676361084
TEST_00151,0.5054699778556824,0.5849727988243103
TEST_00152,0.18435247242450714,0.9999514818191528
TEST_00153,0.36557766795158386,0.8636705875396729
TEST_00154,0.3924349546432495,0.832423985004425
TEST_00155,0.3545241355895996,0.8663215637207031
TEST_00156,0.5182806849479675,0.5588616728782654
TEST_00157,0.3582354784011841,0.7810782194137573
TEST_00158,0.2562160789966583,0.9975333213806152
TEST_00159,0.5080533623695374,0.5240788459777832
TEST_00160,0.34621506929397583,0.869938313961029
TEST_00161,0.37182143330574036,0.9433003664016724
TEST_00162,0.1987191140651703,0.9988980293273926
TEST_00163,0.36017417907714844,0.9017814993858337
TEST_00164,0.4167119264602661,0.6252206563949585
TEST_00165,0.18199603259563446,2.0507279259618372e-05
TEST_00166,0.339626282453537,0.9139047265052795
TEST_00167,0.42467862367630005,0.6519880890846252
TEST_00168,0.4702579975128174,0.5933708548545837
TEST_00169,0.3517459034919739,0.8582103252410889
TEST_00170,0.36906740069389343,0.8814455270767212
TEST_00171,0.24106211960315704,0.9958189129829407
TEST_00172,0.5019094347953796,0.5644687414169312
TEST_00173,0.3839767575263977,0.8186571598052979
TEST_00174,0.49085569381713867,0.598974347114563
TEST_00175,0.35850274562835693,0.9502694606781006
TEST_00176,0.29654982686042786,0.001254752278327942
TEST_00177,0.40035805106163025,0.7149515748023987
TEST_00178,0.21144260466098785,0.9982835054397583
TEST_00179,0.31024086475372314,0.8636301159858704
TEST_00180,0.511854887008667,0.5905396938323975
TEST_00181,0.3240509331226349,0.9044819474220276
TEST_00182,0.3522624671459198,0.7116720676422119
TEST_00183,0.29286977648735046,0.9876199960708618
TEST_00184,0.5185292363166809,0.5144783854484558
TEST_00185,0.5079609751701355,0.5192227363586426
TEST_00186,0.3507356643676758,0.8575352430343628
TEST_00187,0.1795070469379425,0.00018901792645920068
TEST_00188,0.4361020624637604,0.6909851431846619
TEST_00189,0.5116752982139587,0.6206798553466797
TEST_00190,0.41423702239990234,0.6672226786613464
TEST_00191,0.5355469584465027,0.7122842073440552
TEST_00192,0.4549333155155182,0.6230682134628296
TEST_00193,0.24341154098510742,0.9999607801437378
TEST_00194,0.4895159602165222,0.6015080809593201
TEST_00195,0.44768857955932617,0.06412957608699799
TEST_00196,0.46859005093574524,0.6592758893966675
TEST_00197,0.32205116748809814,0.872700572013855
TEST_00198,0.46072277426719666,0.6515980362892151
TEST_00199,0.2513587176799774,0.9912364482879639
TEST_00200,0.5030137300491333,0.6104952096939087
TEST_00201,0.43296390771865845,0.6240354776382446
TEST_00202,0.519545316696167,0.48758038878440857
TEST_00203,0.36703574657440186,0.6826252341270447
TEST_00204,0.3692067563533783,0.7988667488098145
TEST_00205,0.39586204290390015,0.7243363261222839
TEST_00206,0.2770826518535614,0.9799579977989197
TEST_00207,0.2229301482439041,0.9981456995010376
TEST_00208,0.2670173645019531,0.9826284646987915
TEST_00209,0.5073816776275635,0.6479271650314331
TEST_00210,0.2265944927930832,0.9941900968551636
TEST_00211,0.5062329173088074,0.4860588610172272
TEST_00212,0.5109621286392212,0.5815365314483643
TEST_00213,0.3197106122970581,0.9388970136642456
TEST_00214,0.4000960886478424,0.7178261280059814
TEST_00215,0.5036394000053406,0.6132384538650513
TEST_00216,0.49989190697669983,0.5105375051498413
TEST_00217,0.32230281829833984,0.9721644520759583
TEST_00218,0.3154545724391937,0.9843991994857788
TEST_00219,0.3690972328186035,0.9231906533241272
TEST_00220,0.42132875323295593,0.6739155054092407
TEST_00221,0.5054896473884583,0.42650172114372253
TEST_00222,0.39057156443595886,0.7041355967521667
TEST_00223,0.3398456275463104,0.9383999705314636
TEST_00224,0.35617172718048096,0.9078592658042908
TEST_00225,0.4823278784751892,0.6176319718360901
TEST_00226,0.4864939749240875,0.5899617075920105
TEST_00227,0.3783766031265259,0.716261088848114
TEST_00228,0.4592304229736328,0.6245473623275757
TEST_00229,0.3645511567592621,0.9213685393333435
TEST_00230,0.37087008357048035,0.9304080009460449
TEST_00231,0.5006486177444458,0.6098681092262268
TEST_00232,0.5280342698097229,0.7004925012588501
TEST_00233,0.51384037733078,0.37674233317375183
TEST_00234,0.37773674726486206,0.752973735332489
TEST_00235,0.33943548798561096,0.8592512011528015
TEST_00236,0.4187406003475189,0.7079160213470459
TEST_00237,0.32562240958213806,0.9449653029441833
TEST_00238,0.23120638728141785,0.9949111342430115
TEST_00239,0.4326170086860657,0.6568686366081238
TEST_00240,0.3802128732204437,0.7214857339859009
TEST_00241,0.3489893078804016,0.9535265564918518
TEST_00242,0.3440067172050476,0.8961272835731506
TEST_00243,0.3247663974761963,0.9782585501670837
TEST_00244,0.31494423747062683,0.9255245923995972
TEST_00245,0.5266388058662415,0.6143829822540283
TEST_00246,0.35602009296417236,0.8687946796417236
TEST_00247,0.41272681951522827,0.6817684173583984
TEST_00248,0.30557066202163696,0.9568489789962769
TEST_00249,0.4575260281562805,0.6442614793777466
TEST_00250,0.5095288753509521,0.5668917298316956
TEST_00251,0.3897804915904999,0.6760639548301697
TEST_00252,0.5103754997253418,0.5218408107757568
TEST_00253,0.4045635461807251,0.6052098274230957
TEST_00254,0.5136078596115112,0.6253010630607605
TEST_00255,0.12719158828258514,0.9999839067459106
TEST_00256,0.3812778890132904,0.76020348072052
TEST_00257,0.2551789879798889,0.9967219233512878
TEST_00258,0.27597177028656006,0.9938861727714539
TEST_00259,0.23836484551429749,0.9985212683677673
TEST_00260,0.5063064098358154,0.4619255065917969
TEST_00261,0.2545825242996216,0.9984299540519714
TEST_00262,0.5102324485778809,0.43047699332237244
TEST_00263,0.4490169882774353,0.6275840401649475
TEST_00264,0.4967670440673828,0.5987229347229004
TEST_00265,0.4824184775352478,0.6231200695037842
TEST_00266,0.3578766882419586,0.7836126089096069
TEST_00267,0.44414907693862915,0.6572491526603699
TEST_00268,0.29770907759666443,0.9709850549697876
TEST_00269,0.34365880489349365,0.8777766823768616
TEST_00270,0.3723520338535309,0.8428598046302795
TEST_00271,0.2807256877422333,0.9265167713165283
TEST_00272,0.4243951141834259,0.6446437835693359
TEST_00273,0.33378949761390686,0.0011106985621154308
TEST_00274,0.36190369725227356,0.8619726896286011
TEST_00275,0.37067803740501404,0.8873869180679321
TEST_00276,0.26409971714019775,0.9934369921684265
TEST_00277,0.5114943981170654,0.6206048130989075
TEST_00278,0.37810394167900085,0.8132174015045166
TEST_00279,0.2153555303812027,0.9989951252937317
TEST_00280,0.5192186832427979,0.4962407350540161
TEST_00281,0.27012068033218384,0.9915243983268738
TEST_00282,0.35157227516174316,0.8554317951202393
TEST_00283,0.5215743184089661,0.645214319229126
TEST_00284,0.4104726016521454,0.6911893486976624
TEST_00285,0.17079973220825195,0.00013509423297364265
TEST_00286,0.24820861220359802,0.9958866238594055
TEST_00287,0.23152755200862885,0.9987156391143799
TEST_00288,0.5142101049423218,0.4316188097000122
TEST_00289,0.13947035372257233,0.999998927116394
TEST_00290,0.5211055874824524,0.41250425577163696
TEST_00291,0.5055949687957764,0.5741850137710571
TEST_00292,0.48288312554359436,0.5794767737388611
TEST_00293,0.3580774664878845,0.9043769240379333
TEST_00294,0.40341439843177795,0.34894421696662903
TEST_00295,0.4356555640697479,0.6284910440444946
TEST_00296,0.3794349133968353,0.7652167677879333
TEST_00297,0.37425050139427185,0.8813764452934265
TEST_00298,0.25582650303840637,0.9942124485969543
TEST_00299,0.5153812766075134,0.6285772919654846
TEST_00300,0.3943849802017212,0.8673553466796875
TEST_00301,0.40155333280563354,0.7828670740127563
TEST_00302,0.15716907382011414,8.526779424755659e-07
TEST_00303,0.3873872458934784,0.9161850810050964
TEST_00304,0.2634959816932678,0.9895514845848083
TEST_00305,0.4705739915370941,0.6326790452003479
TEST_00306,0.33095577359199524,0.848063051700592
TEST_00307,0.2321559190750122,0.0010962426895275712
TEST_00308,0.46055516600608826,0.5301584601402283
TEST_00309,0.27751925587654114,0.00241802167147398
TEST_00310,0.3462373614311218,0.005154353566467762
TEST_00311,0.5188024640083313,0.6064651608467102
TEST_00312,0.2913016378879547,0.9662801027297974
TEST_00313,0.5096203088760376,0.6301924586296082
TEST_00314,0.26864418387413025,0.9993317723274231
TEST_00315,0.5112470984458923,0.5618841648101807
TEST_00316,0.46027278900146484,0.5737704038619995
TEST_00317,0.37367892265319824,0.8772733807563782
TEST_00318,0.4382341504096985,0.12028472870588303
TEST_00319,0.287893146276474,0.981031060218811
TEST_00320,0.33425331115722656,0.9386255145072937
TEST_00321,0.4967980980873108,0.6394912600517273
TEST_00322,0.5116847157478333,0.5962576270103455
TEST_00323,0.4659038484096527,0.591210126876831
TEST_00324,0.5015542507171631,0.48573732376098633
TEST_00325,0.5204710364341736,0.40125560760498047
TEST_00326,0.46846070885658264,0.6350153088569641
TEST_00327,0.17913971841335297,0.9987989664077759
TEST_00328,0.2627898156642914,0.9905911087989807
TEST_00329,0.40065208077430725,0.8015726804733276
TEST_00330,0.3074840307235718,0.9581052660942078
TEST_00331,0.5176882147789001,0.6078880429267883
TEST_00332,0.5008775591850281,0.6190422773361206
TEST_00333,0.2796757221221924,0.9618648290634155
TEST_00334,0.34074893593788147,0.7751742601394653
TEST_00335,0.3710269629955292,0.8894864320755005
TEST_00336,0.5098469257354736,0.5865445137023926
TEST_00337,0.3166818618774414,0.945141613483429
TEST_00338,0.35894501209259033,0.9053410887718201
TEST_00339,0.33926722407341003,0.008817657828330994
TEST_00340,0.18733997642993927,0.9999264478683472
TEST_00341,0.2619466483592987,0.00015173120482359082
TEST_00342,0.29924657940864563,0.9557697772979736
TEST_00343,0.5252216458320618,0.5838643312454224
TEST_00344,0.4533100724220276,0.7082898020744324
TEST_00345,0.3923099637031555,0.7761617302894592
TEST_00346,0.24951136112213135,0.9889506697654724
TEST_00347,0.3605247139930725,0.7166257500648499
TEST_00348,0.4594374895095825,0.654507040977478
TEST_00349,0.37116938829421997,0.9028976559638977
TEST_00350,0.3283288776874542,0.94646155834198
TEST_00351,0.5230624079704285,0.5980967879295349
TEST_00352,0.5119084119796753,0.6049962639808655
TEST_00353,0.14648126065731049,0.9999889135360718
TEST_00354,0.4827933609485626,0.633148193359375
TEST_00355,0.5083566904067993,0.5334506630897522
TEST_00356,0.3917120695114136,0.6713546514511108
TEST_00357,0.36089739203453064,0.8920680284500122
TEST_00358,0.332974374294281,0.9322169423103333
TEST_00359,0.36370351910591125,0.914695680141449
TEST_00360,0.34189319610595703,0.8483746647834778
TEST_00361,0.3806355893611908,0.8763706684112549
TEST_00362,0.30642640590667725,0.9762595891952515
TEST_00363,0.22286295890808105,0.9991950392723083
TEST_00364,0.23350991308689117,0.9966809153556824
TEST_00365,0.5063363313674927,0.5883600115776062
TEST_00366,0.5083127021789551,0.4794767200946808
TEST_00367,0.49857190251350403,0.6425092220306396
TEST_00368,0.4705282151699066,0.1642461121082306
TEST_00369,0.380435049533844,0.8526787757873535
TEST_00370,0.22227290272712708,0.9994775652885437
TEST_00371,0.25587671995162964,0.994462788105011
TEST_00372,0.35527265071868896,0.9607701301574707
TEST_00373,0.3149469792842865,0.00045152578968554735
TEST_00374,0.2400076687335968,0.9967405200004578
TEST_00375,0.39536380767822266,0.7280734777450562
TEST_00376,0.09879250079393387,0.9999998807907104
TEST_00377,0.15339753031730652,0.9999101161956787
TEST_00378,0.5150549411773682,0.5776485800743103
TEST_00379,0.23644231259822845,0.9907898902893066
TEST_00380,0.5187154412269592,0.6796685457229614
TEST_00381,0.35216906666755676,0.8287341594696045
TEST_00382,0.30627062916755676,0.9450759887695312
TEST_00383,0.3552126884460449,0.004751421511173248
TEST_00384,0.26331087946891785,4.144808917772025e-05
TEST_00385,0.5263462066650391,0.6172193884849548
TEST_00386,0.2636466324329376,0.9858515858650208
TEST_00387,0.31468287110328674,0.9670037627220154
TEST_00388,0.3942885994911194,0.69691002368927
TEST_00389,0.5147546529769897,0.5916576385498047
TEST_00390,0.3679158389568329,0.8856321573257446
TEST_00391,0.26906177401542664,0.9870427846908569
TEST_00392,0.12873035669326782,0.9999563694000244
TEST_00393,0.4013349413871765,0.6177682876586914
TEST_00394,0.4156236946582794,0.04629028961062431
TEST_00395,0.3994070589542389,0.6948888897895813
TEST_00396,0.1753424108028412,0.9995508790016174
TEST_00397,0.2515909671783447,0.00017926079453900456
TEST_00398,0.4187379777431488,0.7479958534240723
TEST_00399,0.5124034881591797,0.5848971605300903
TEST_00400,0.5097396373748779,0.5814968943595886
TEST_00401,0.3412526845932007,0.8113870620727539
TEST_00402,0.2919774651527405,0.9810917377471924
TEST_00403,0.5105215907096863,0.5797195434570312
TEST_00404,0.25861984491348267,0.9693028926849365
TEST_00405,0.33407777547836304,0.9151659607887268
TEST_00406,0.2350820004940033,0.9981091022491455
TEST_00407,0.14712072908878326,3.4603685890033375e-06
TEST_00408,0.2960253357887268,0.9640108942985535
TEST_00409,0.49248504638671875,0.605372965335846
TEST_00410,0.3886726498603821,0.8530514240264893
TEST_00411,0.3471643328666687,0.9542755484580994
TEST_00412,0.38424572348594666,0.8798685669898987
TEST_00413,0.3404279947280884,0.9493154287338257
TEST_00414,0.419380784034729,0.693022608757019
TEST_00415,0.49797186255455017,0.6195809245109558
TEST_00416,0.22651246190071106,0.999428927898407
TEST_00417,0.21696501970291138,0.9996737241744995
TEST_00418,0.30527928471565247,0.9577240347862244
TEST_00419,0.30477628111839294,0.9537873268127441
TEST_00420,0.5016198754310608,0.6049433946609497
TEST_00421,0.5104179978370667,0.5116693377494812
TEST_00422,0.3536891043186188,0.8493644595146179
TEST_00423,0.2031019777059555,0.9978173971176147
TEST_00424,0.3974311947822571,0.7179980874061584
TEST_00425,0.3558086156845093,0.9803026914596558
TEST_00426,0.50926673412323,0.5710330605506897
TEST_00427,0.22937200963497162,0.9949231743812561
TEST_00428,0.28333401679992676,0.9910083413124084
TEST_00429,0.20523938536643982,0.9994493126869202
TEST_00430,0.4963807165622711,0.5709802508354187
TEST_00431,0.1337457150220871,1.0077151273435447e-05
TEST_00432,0.2632887661457062,0.9896816611289978
TEST_00433,0.39821943640708923,0.7359883189201355
TEST_00434,0.4002673923969269,0.7706009149551392
TEST_00435,0.3830270767211914,0.8127952814102173
TEST_00436,0.47708553075790405,0.6851669549942017
TEST_00437,0.2822000980377197,0.9908351898193359
TEST_00438,0.5112061500549316,0.43395084142684937
TEST_00439,0.3797120749950409,0.8387883305549622
TEST_00440,0.46218132972717285,0.5966122150421143
TEST_00441,0.23591864109039307,0.9880537390708923
TEST_00442,0.4330892562866211,0.7454583644866943
TEST_00443,0.3304746747016907,0.9270293712615967
TEST_00444,0.5312377214431763,0.5335140824317932
TEST_00445,0.3587343990802765,0.8900973796844482
TEST_00446,0.30652934312820435,0.9768446087837219
TEST_00447,0.49508264660835266,0.5296990871429443
TEST_00448,0.4076610505580902,0.6681408286094666
TEST_00449,0.28653183579444885,0.602776050567627
TEST_00450,0.3155547082424164,0.9817270040512085
TEST_00451,0.5069613456726074,0.590306282043457
TEST_00452,0.5317267179489136,0.6235909461975098
TEST_00453,0.402434378862381,0.014048758894205093
TEST_00454,0.5120310187339783,0.6857744455337524
TEST_00455,0.4362253248691559,0.6080750226974487
TEST_00456,0.5079635977745056,0.5846721529960632
TEST_00457,0.49843457341194153,0.4950178563594818
TEST_00458,0.386808305978775,0.9928323030471802
TEST_00459,0.36154744029045105,0.005790399853140116
TEST_00460,0.2700812816619873,0.982157826423645
TEST_00461,0.30811038613319397,0.9699140191078186
TEST_00462,0.3179013133049011,0.8682796955108643
TEST_00463,0.5154168009757996,0.6160681247711182
TEST_00464,0.49947863817214966,0.45342326164245605
TEST_00465,0.27764755487442017,0.9884010553359985
TEST_00466,0.42664435505867004,0.6755440831184387
TEST_00467,0.20005647838115692,0.9993312358856201
TEST_00468,0.3506776988506317,0.02632300555706024
TEST_00469,0.22700704634189606,0.9989332556724548
TEST_00470,0.37646010518074036,0.8847276568412781
TEST_00471,0.5288337469100952,0.36587560176849365
TEST_00472,0.3890804946422577,0.8953979015350342
TEST_00473,0.48554664850234985,0.6502252817153931
TEST_00474,0.49127569794654846,0.606478750705719
TEST_00475,0.4735512435436249,0.5782561898231506
TEST_00476,0.3049723207950592,0.9892682433128357
TEST_00477,0.30200880765914917,0.9703148603439331
TEST_00478,0.3658854067325592,0.8705589175224304
TEST_00479,0.3840530514717102,0.8026739954948425
TEST_00480,0.4195523262023926,0.6806010603904724
TEST_00481,0.2679949700832367,0.9944562315940857
TEST_00482,0.24295352399349213,0.9970368146896362
TEST_00483,0.5274599194526672,0.6893603801727295
TEST_00484,0.5064494609832764,0.5312267541885376
TEST_00485,0.4963776767253876,0.40598538517951965
TEST_00486,0.3440343737602234,0.7583065032958984
TEST_00487,0.49783551692962646,0.6519961357116699
TEST_00488,0.16892002522945404,6.590181328647304e-06
TEST_00489,0.2510085105895996,0.9859323501586914
TEST_00490,0.430368572473526,0.11140376329421997
TEST_00491,0.517289400100708,0.5540048480033875
TEST_00492,0.32607802748680115,0.9345300197601318
TEST_00493,0.1794697642326355,0.9995582699775696
TEST_00494,0.5217921137809753,0.5578088164329529
TEST_00495,0.5183093547821045,0.625731885433197
TEST_00496,0.4231543242931366,0.7509385943412781
TEST_00497,0.5217470526695251,0.609322190284729
TEST_00498,0.4500185549259186,0.6387991309165955
TEST_00499,0.517074704170227,0.5844430327415466
TEST_00500,0.3979928195476532,0.7298339605331421
TEST_00501,0.4048163592815399,0.7272136807441711
TEST_00502,0.5120976567268372,0.505255401134491
TEST_00503,0.30043110251426697,0.9678317308425903
TEST_00504,0.29738491773605347,0.9296649694442749
TEST_00505,0.3499939739704132,0.8969757556915283
TEST_00506,0.5097198486328125,0.5309871435165405
TEST_00507,0.5134363174438477,0.5958232283592224
TEST_00508,0.4208499789237976,0.6787580847740173
TEST_00509,0.25454235076904297,0.9937959909439087
TEST_00510,0.5113009214401245,0.5255030393600464
TEST_00511,0.30882203578948975,0.9759365320205688
TEST_00512,0.38067805767059326,0.6882492303848267
TEST_00513,0.21770229935646057,0.9995284080505371
TEST_00514,0.30743980407714844,0.9784170389175415
TEST_00515,0.26314055919647217,0.9802550673484802
TEST_00516,0.5153364539146423,0.5934823155403137
TEST_00517,0.3819469213485718,0.8193912506103516
TEST_00518,0.3267945945262909,0.6007079482078552
TEST_00519,0.32892653346061707,0.9379457831382751
TEST_00520,0.38065698742866516,0.7972716093063354
TEST_00521,0.4402804970741272,0.675229549407959
TEST_00522,0.36809518933296204,0.7995027303695679
TEST_00523,0.3353561460971832,0.9674797058105469
TEST_00524,0.19927357137203217,0.9992489218711853
TEST_00525,0.44311854243278503,0.6595245599746704
TEST_00526,0.3307652771472931,0.901462972164154
TEST_00527,0.34934863448143005,0.8562838435173035
TEST_00528,0.29095757007598877,0.9868298172950745
TEST_00529,0.3192334771156311,0.9019022583961487
TEST_00530,0.5113316178321838,0.3925597667694092
TEST_00531,0.5110079050064087,0.4946000576019287
TEST_00532,0.35536885261535645,0.6760861873626709
TEST_00533,0.3888550102710724,0.8937404751777649
TEST_00534,0.31574785709381104,0.8701015114784241
TEST_00535,0.4832160770893097,0.18639716506004333
TEST_00536,0.5170226097106934,0.6075521111488342
TEST_00537,0.34552907943725586,0.8437778949737549
TEST_00538,0.5072712898254395,0.5735767483711243
TEST_00539,0.29860231280326843,0.9731494784355164
TEST_00540,0.5165367722511292,0.4967659115791321
TEST_00541,0.5072608590126038,0.5402761101722717
TEST_00542,0.3320297300815582,0.9566254019737244
TEST_00543,0.49046528339385986,0.6085165739059448
TEST_00544,0.4902684986591339,0.6104250550270081
TEST_00545,0.5212187170982361,0.456032931804657
TEST_00546,0.2950773537158966,0.9891484379768372
TEST_00547,0.24847978353500366,0.9837929606437683
TEST_00548,0.38350608944892883,0.7305408716201782
TEST_00549,0.50980544090271,0.5894173383712769
TEST_00550,0.4847182035446167,0.5909637212753296
TEST_00551,0.5052626729011536,0.48931607604026794
TEST_00552,0.3245185613632202,0.932303249835968
TEST_00553,0.13900922238826752,0.9999591112136841
TEST_00554,0.1797841340303421,0.9996486902236938
TEST_00555,0.42392697930336,0.6594576239585876
TEST_00556,0.4321984052658081,0.6247043609619141
TEST_00557,0.4907863736152649,0.5693610906600952
TEST_00558,0.45665648579597473,0.6531224846839905
TEST_00559,0.34550943970680237,0.9273090958595276
TEST_00560,0.3559846580028534,0.8133374452590942
